8409.8511,2.6078
8409.9121,2.1880
8409.9731,1.3856
8410.0342,1.0216
8410.0952,0.9734
8410.1562,0.8957
8410.2173,0.4815
8410.2783,0.3429
8410.3394,0.2231
8410.4004,0.3804
8410.4614,0.8437
8410.5225,1.3317
8410.5835,0.5273
8410.6445,0.4112
8410.7056,1.0862
8410.7666,0.8767
8410.8276,0.8524
8410.8887,0.7286
8410.9497,0.0798
8411.0107,0.9303
8411.0718,1.4565
8411.1328,1.8316
8411.1938,2.1151
8411.2549,1.2681
8411.3159,0.3953
8411.3770,0.3495
8411.4380,1.1424
8411.4990,1.6413
8411.5601,0.9052
8411.6211,0.6145
8411.6821,0.6786
8411.7432,1.2531
8411.8042,0.5210
8411.8652,1.3931
8411.9263,1.2778
8411.9873,0.9569
8412.0483,0.8748
8412.1094,0.7158
8412.1704,0.1856
8412.2314,0.5773
8412.2925,0.7401
8412.3535,0.8653
8412.4146,1.2177
8412.4756,1.1351
8412.5366,0.4620
8412.5977,0.4175
8412.6587,0.1408
8412.7197,0.8112
8412.7808,0.7472
8412.8418,0.9154
8412.9028,0.6729
8412.9639,0.3855
8413.0249,0.9444
8413.0859,0.7854
8413.1470,0.4524
8413.2080,0.1388
8413.2690,0.9876
8413.3301,0.6776
8413.3911,0.4999
8413.4521,0.8126
8413.5132,1.7611
8413.5742,1.6465
8413.6353,0.4099
8413.6963,0.5160
8413.7573,0.9090
8413.8184,1.1177
8413.8794,1.3544
8413.9404,1.4824
8414.0015,0.8267
8414.0625,0.2424
8414.1235,1.4170
8414.1846,1.7535
8414.2456,0.8873
8414.3066,0.8699
8414.3677,0.5967
8414.4287,0.3398
8414.4897,1.4339
8414.5508,1.7790
8414.6118,1.2170
8414.6729,0.7850
8414.7339,0.6634
8414.7949,0.2765
8414.8560,0.6959
8414.9170,1.0638
8414.9780,0.6814
8415.0391,2.1088
8415.1001,1.6258
8415.1611,1.1272
8415.2222,0.6023
8415.2832,0.6126
8415.3442,0.3146
8415.4053,0.1083
8415.4663,0.0600
8415.5273,0.5168
8415.5884,1.7179
8415.6494,1.7499
8415.7104,1.0194
8415.7715,0.4854
8415.8325,0.9140
8415.8936,0.9650
8415.9546,0.8079
8416.0156,0.7094
8416.0767,0.9587
8416.1377,0.3301
8416.1987,0.5639
8416.2598,1.0492
8416.3208,0.9329
8416.3818,0.5815
8416.4429,0.8618
8416.5039,0.8990
8416.5649,0.1401
8416.6260,0.2632
8416.6870,0.6353
8416.7480,0.9213
8416.8091,0.8823
8416.8701,0.8463
8416.9312,1.0537
8416.9922,1.4761
8417.0532,0.3811
8417.1143,1.6140
8417.1753,0.5459
8417.2363,1.0206
8417.2974,1.1054
8417.3584,0.7921
8417.4194,0.5370
8417.4805,0.4084
8417.5415,0.6180
8417.6025,1.0659
8417.6636,0.2391
8417.7246,0.4346
8417.7856,0.1153
8417.8467,0.3450
8417.9077,0.2580
8417.9687,0.2751
8418.0298,0.7657
8418.0908,0.5088
8418.1519,2.0893
8418.2129,1.4264
8418.2739,0.9490
8418.3350,0.6044
8418.3960,0.9855
8418.4570,0.3870
8418.5181,0.6231
8418.5791,0.4987
8418.6401,0.4601
8418.7012,0.6836
8418.7622,0.6397
8418.8232,1.0388
8418.8843,0.9036
8418.9453,0.5933
8419.0063,0.5209
8419.0674,0.4994
8419.1284,1.2106
8419.1895,1.6742
8419.2505,1.1543
8419.3115,0.4177
8419.3726,0.9451
8419.4336,0.5205
8419.4946,0.6508
8419.5557,0.9377
8419.6167,0.2311
8419.6777,0.4828
8419.7388,1.7151
8419.7998,1.2980
8419.8608,1.6986
8419.9219,1.5895
8419.9829,0.4299
8420.0439,0.4558
8420.1050,0.5298
8420.1660,0.3235
8420.2271,1.6152
8420.2881,1.3710
8420.3491,0.9111
8420.4102,0.5662
8420.4712,1.1854
8420.5322,0.7656
8420.5933,0.5386
8420.6543,1.0287
8420.7153,1.1262
8420.7764,0.5653
8420.8374,0.9197
8420.8984,0.9338
8420.9595,1.3269
8421.0205,1.4206
8421.0815,1.3438
8421.1426,1.2502
8421.2036,0.7195
8421.2646,0.9488
8421.3257,0.4233
8421.3867,0.5163
8421.4478,0.7952
8421.5088,0.9120
8421.5698,0.4647
8421.6309,1.5159
8421.6919,0.6606
8421.7529,0.5289
8421.8140,0.9012
8421.8750,0.3276
8421.9360,1.8893
8421.9971,2.2422
8422.0581,1.1036
8422.1191,0.4345
8422.1802,0.7391
8422.2412,0.4077
8422.3022,0.3278
8422.3633,0.7481
8422.4243,0.5290
8422.4854,0.5549
8422.5464,1.2601
8422.6074,1.4216
8422.6685,1.0771
8422.7295,1.1671
8422.7905,1.3412
8422.8516,1.2941
8422.9126,1.1661
8422.9736,0.1357
8423.0347,0.9957
8423.0957,0.6495
8423.1567,0.9759
8423.2178,0.7810
8423.2788,0.7528
8423.3398,0.5916
8423.4009,0.2507
8423.4619,0.5091
8423.5229,1.1698
8423.5840,1.1294
8423.6450,0.3009
8423.7061,0.9098
8423.7671,1.2861
8423.8281,1.5460
8423.8892,0.7985
8423.9502,0.5932
8424.0112,0.3897
8424.0723,1.6452
8424.1333,1.8806
8424.1943,0.7780
8424.2554,0.4517
8424.3164,0.6632
8424.3774,0.5302
8424.4385,1.3178
8424.4995,1.2658
8424.5605,0.7131
8424.6216,1.2841
8424.6826,1.2051
8424.7437,0.7568
8424.8047,0.9795
8424.8657,0.8499
8424.9268,1.1028
8424.9878,1.4310
8425.0488,0.4768
8425.1099,0.1645
8425.1709,1.1112
8425.2319,1.1067
8425.2930,0.6448
