196.5642,1.678354,303,2,1,2,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
1072.0936,-0.7186532,303,2,2,0,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
795.1137,0.9128709,303,2,2,1,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
7895.7021,1.290994,303,3,2,2,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
7414.0945,-1.366004,303,3,1,2,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
6145.4367,0.4536995,303,3,1,2,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
9645.9676,-0.08535015,303,3,3,0,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
8377.3097,-1.608593,303,3,3,0,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
678.1718,-1.274493,303,3,2,2,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
1553.7013,0.8420221,303,3,3,0,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
5647.5227,-0.3109852,303,3,1,3,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
8392.8226,1.603108,303,3,3,1,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
6318.8333,0.6516502,303,3,0,3,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
7721.5121,-1.497337,303,3,2,1,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
123.8031,-2.120539,303,3,1,3,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
2869.103,-0.100898,303,3,3,1,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
1278.8756,0.7642438,303,3,2,1,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
1466.4243,-0.8616256,303,3,3,1,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
8336.3982,-0.6364332,303,4,0,4,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
6104.5252,-0.05254665,303,4,0,4,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
10016.7388,1.701924,303,4,2,2,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
7784.8657,-0.3427686,303,4,2,2,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
13513.1285,0.04759469,303,4,4,0,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
11281.2555,1.891003,303,4,4,0,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
7725.5315,0.4204827,303,4,1,4,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
10703.086,-1.680236,303,4,3,2,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
67.305,2.535901,303,4,1,4,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
1613.0355,-0.6709629,303,4,2,2,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
5109.4253,-0.02764004,303,4,4,0,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
3044.8595,0.1874844,303,4,3,2,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
1364.519,1.150889,303,4,3,2,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
2131.8708,-0.8709506,303,4,4,0,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
9890.731,1.428173,303,4,1,3,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
8488.0523,-0.7154768,303,4,1,3,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
12037.078,0.1697324,303,4,3,1,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
10634.3993,1.708686,303,4,3,1,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
10301.9105,-1.349649,303,4,2,3,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
7556.6106,0.3209355,303,4,2,3,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
14028.6714,-0.03133519,303,4,4,1,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
11283.3715,-1.890626,303,4,4,1,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
534.9826,1.613747,303,4,2,3,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
1611.3645,-1.06378,303,4,3,1,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
4261.7435,0.05448911,303,4,4,1,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
2115.3965,0.8724814,303,4,4,1,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
12745.2942,1.392274,303,5,2,4,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
9767.7397,-0.4831428,303,5,2,4,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
16551.2686,0.05494379,303,5,4,2,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
13573.714,1.955794,303,5,4,2,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
12429.9373,-1.440013,303,5,1,4,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
10749.5968,0.8865315,303,5,1,4,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
7253.207,0.03198786,303,5,1,4,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
14549.6489,-0.2293139,303,5,3,2,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
12869.3084,-1.850481,303,5,3,2,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
9372.9187,0.2972915,303,5,3,2,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
19355.9975,-0.004914995,303,5,5,0,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
17675.6569,-0.03181449,303,5,5,0,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
14179.2672,-2.138485,303,5,5,0,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
382.6619,-1.976255,303,5,2,4,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
4188.6363,-0.1290391,303,5,4,2,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
1737.0497,1.1308,303,5,3,2,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
2068.9246,-1.162616,303,5,4,2,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
6543.3983,0.02538816,303,5,5,0,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
2737.4239,0.8832156,303,5,5,0,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
9746.312,-0.4764563,303,5,1,5,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
6019.5511,-0.01222274,303,5,1,5,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
13038.4307,1.764015,303,5,3,3,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
9311.6697,-0.2953002,303,5,3,3,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
17906.2631,0.02969818,303,5,5,1,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
14179.5021,2.138459,303,5,5,1,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
10248.5105,0.5906824,303,5,0,5,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
8102.1634,0.08846257,303,5,0,5,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
12365.7188,-1.865665,303,5,2,3,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
10219.3717,0.561608,303,5,2,3,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
15706.1557,-0.1079555,303,5,4,1,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
13559.8086,-1.958444,303,5,4,1,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
32.7841,-2.906984,303,5,1,5,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
3324.9028,-0.2491612,303,5,3,3,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
8192.7352,-0.004856599,303,5,5,1,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
2084.4242,0.5451964,303,5,2,3,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
1207.6945,-1.381663,303,5,3,3,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
6075.5269,-0.02998948,303,5,5,1,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
5424.8611,0.04912363,303,5,4,1,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
2132.7424,1.153625,303,5,4,1,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
2735.09,-0.8833348,303,5,5,1,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
12082.6774,-0.5536606,303,6,0,6,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
9962.9657,-0.1045287,303,6,0,6,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
