455.6544,-1.461549,303,2,1,1,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
813.0034,-1.09417,303,2,2,0,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
1054.2039,-0.9128709,303,2,2,1,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
7636.6119,1.290994,303,3,2,2,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
6163.3264,0.5259102,303,3,1,2,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
8395.1995,1.54599,303,3,3,0,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
6898.2909,1.461437,303,3,1,3,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
5629.633,0.3327998,303,3,1,3,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
9643.5908,0.09874642,303,3,3,1,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
8374.9329,1.552534,303,3,3,1,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
1193.9754,-1.148272,303,3,2,2,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
1551.3244,-1.007375,303,3,3,1,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
6577.9235,1.286878,303,3,0,3,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
7980.6022,1.005292,303,3,2,1,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
639.6068,-1.529233,303,3,1,2,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
2871.4798,-0.1155441,303,3,3,0,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
763.0719,-1.558021,303,3,2,1,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
1468.8011,-1.026645,303,3,3,0,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
8852.2019,1.651239,303,4,0,4,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
6106.902,0.06086154,303,4,0,4,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
10532.5424,0.8408487,303,4,2,2,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
7787.2425,0.3908869,303,4,2,2,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
14028.9322,0.03605839,303,4,4,0,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
11283.6323,1.846236,303,4,4,0,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
9043.31,1.718051,303,4,1,4,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
7640.6313,0.3851688,303,4,1,4,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
12020.8646,0.2008503,303,4,3,2,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
10618.1858,1.5361,303,4,3,2,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
8572.9524,0.86648,303,4,1,3,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
10719.2995,1.499737,303,4,3,1,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
914.726,-1.49719,303,4,1,3,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
765.6145,-1.898175,303,4,2,2,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
4262.0043,-0.0627223,303,4,4,0,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
3061.073,-0.2095057,303,4,3,1,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
1380.7325,-1.431522,303,4,3,1,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
2115.6573,-1.028722,303,4,4,0,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
9786.1068,1.39801,303,4,2,3,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
7554.2337,0.3637813,303,4,2,3,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
13512.8677,0.05481137,303,4,4,1,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
11280.9947,1.84668,303,4,4,1,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
1382.4036,-1.272355,303,4,2,3,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
1595.151,-1.3509,303,4,3,2,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
5109.1645,-0.03184466,303,4,4,1,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
2131.61,-1.027214,303,4,4,1,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
11897.8732,1.544385,303,5,2,4,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
9751.5262,0.52618,303,5,2,4,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
15703.8476,0.1245187,303,5,4,2,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
13557.5006,1.822774,303,5,4,2,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
10980.2287,1.207765,303,5,1,4,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
7253.4678,0.03684779,303,5,1,4,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
13099.9404,1.417586,303,5,3,2,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
9373.1795,0.340294,303,5,3,2,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
17906.2889,0.03419251,303,5,5,0,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
14179.528,2.100816,303,5,5,0,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
11196.0205,1.974923,303,5,1,5,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
9515.68,0.3463588,303,5,1,5,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
6019.2902,0.01406614,303,5,1,5,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
14488.1392,0.2896243,303,5,3,3,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
12807.7987,1.538359,303,5,3,3,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
9311.4089,0.3378687,303,5,3,3,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
19355.9716,0.005659655,303,5,5,1,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
17675.6311,0.03663093,303,5,5,1,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
14179.2413,2.100847,303,5,5,1,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
1616.5787,-1.338864,303,5,2,4,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
5422.553,-0.05678401,303,5,4,2,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
1675.54,-1.578904,303,5,3,3,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
2130.4343,-1.404274,303,5,4,2,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
6543.3724,-0.02923537,303,5,5,1,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
2737.3981,-1.035265,303,5,5,1,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
11095.9315,1.952667,303,5,0,5,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
8118.3769,0.1050908,303,5,0,5,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
13213.1397,0.6805637,303,5,2,3,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
10235.5852,0.6311388,303,5,2,3,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
16553.5767,0.06300947,303,5,4,1,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
13576.0221,1.819499,303,5,4,1,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
1266.7008,-1.445096,303,5,1,4,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
3386.4125,-0.2602977,303,5,3,2,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
8192.761,-0.005591918,303,5,5,0,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
850.5075,-2.092758,303,5,2,3,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
1269.2042,-1.790647,303,5,3,2,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
6075.5527,-0.03453187,303,5,5,0,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
4190.9444,-0.1481998,303,5,4,1,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
2071.2327,-1.412806,303,5,4,1,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
2735.1158,-1.035382,303,5,5,0,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
13316.5942,2.206942,303,6,0,6,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
10024.4755,0.1329282,303,6,0,6,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
5156.6431,0.002588268,303,6,0,6,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
16013.9563,0.553327,303,6,2,4,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
12721.8376,0.8711562,303,6,2,4,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
7854.0052,0.0181029,303,6,2,4,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
19174.8747,0.08349634,303,6,4,2,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
15882.756,1.786903,303,6,4,2,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
11014.9236,0.3103743,303,6,4,2,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
25236.3418,0.001232794,303,6,6,0,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
21944.2231,0.02969724,303,6,6,0,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
17076.3907,2.327182,303,6,6,0,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
13364.2108,2.214078,303,6,1,6,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
11247.0025,0.2814114,303,6,1,6,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
7906.5656,0.0251033,303,6,1,6,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
17054.8574,0.3430201,303,6,3,4,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
14937.6491,1.570407,303,6,3,4,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
11597.2122,0.5261371,303,6,3,4,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
21921.2543,0.01242458,303,6,5,2,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
19804.046,0.07670186,303,6,5,2,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
16463.6091,2.077981,303,6,5,2,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
13360.3326,1.55103,303,6,1,5,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
9554.3583,0.08621551,303,6,1,5,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
15573.3637,1.281308,303,6,3,3,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
11767.3894,0.5392159,303,6,3,3,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
20272.1721,0.06492067,303,6,5,1,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
16466.1977,2.077696,303,6,5,1,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
1660.3172,-1.413813,303,6,1,5,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
1037.045,-2.143945,303,6,2,4,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
4197.9634,-0.256813,303,6,4,2,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
10259.4304,-0.003784849,303,6,6,0,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
3873.3482,-0.2562077,303,6,3,3,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
1175.9861,-2.13568,303,6,3,3,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
1984.9323,-1.710725,303,6,4,2,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN,1
8046.3994,-0.02392105,303,6,6,0,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN,1
8572.1566,-0.01161918,303,6,5,1,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
5874.7944,-0.0812821,303,6,5,1,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
2713.876,-1.42428,303,6,5,1,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN,1
3347.591,-1.040558,303,6,6,0,NaN,NaN,NaN,6,5,1,NaN,NaN,NaN,1
13987.4697,1.732336,303,6,2,5,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
11867.758,0.5993076,303,6,2,5,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
7061.4095,0.01311415,303,6,2,5,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
17929.7578,0.2214662,303,6,4,3,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
15810.0462,1.80122,303,6,4,3,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
11003.6977,0.3101712,303,6,4,3,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
24002.4226,0.003227892,303,6,6,1,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
21882.7109,0.02990402,303,6,6,1,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
17076.3624,2.327184,303,6,6,1,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
1889.9598,-1.372896,303,6,2,5,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
1800.6869,-1.736069,303,6,3,4,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
6667.0837,-0.0589006,303,6,5,2,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
5832.2479,-0.07610722,303,6,4,3,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
2141.6012,-1.678011,303,6,4,3,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
2724.7956,-1.423475,303,6,5,2,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN,1
11904.9127,-0.001105875,303,6,6,1,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
8214.266,-0.02337203,303,6,6,1,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
3347.8692,-1.040549,303,6,6,1,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN,1
16078.0287,1.952921,303,7,2,6,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
13864.9976,0.5881598,303,7,2,6,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN,1
9166.1893,0.0272045,303,7,2,6,NaN,NaN,NaN,6,5,1,NaN,NaN,NaN,1
20229.1154,0.3339948,303,7,4,4,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
18016.0844,1.778833,303,7,4,4,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN,1
13317.276,0.4954165,303,7,4,4,NaN,NaN,NaN,6,5,1,NaN,NaN,NaN,1
26274.0137,0.009219345,303,7,6,2,NaN,NaN,NaN,6,1,5,NaN,NaN,NaN,1
24060.9826,0.05826242,303,7,6,2,NaN,NaN,NaN,6,3,3,NaN,NaN,NaN,1
19362.1743,2.305366,303,7,6,2,NaN,NaN,NaN,6,5,1,NaN,NaN,NaN,1
15693.8667,1.87212,303,7,1,6,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
11751.5786,0.1430019,303,7,1,6,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN,1
5678.9138,0.002079738,303,7,1,6,NaN,NaN,NaN,6,6,1,NaN,NaN,NaN,1
18170.7534,1.105989,303,7,3,4,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
14228.4653,0.7149165,303,7,3,4,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN,1
8155.8006,0.01065446,303,7,3,4,NaN,NaN,NaN,6,6,1,NaN,NaN,NaN,1
22696.5343,0.09683621,303,7,5,2,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
18754.2462,2.056773,303,7,5,2,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN,1
12681.5814,0.2874799,303,7,5,2,NaN,NaN,NaN,6,6,1,NaN,NaN,NaN,1
29988.2966,0.001104486,303,7,7,0,NaN,NaN,NaN,6,2,5,NaN,NaN,NaN,1
26046.0085,0.02616969,303,7,7,0,NaN,NaN,NaN,6,4,3,NaN,NaN,NaN,1
19973.3437,2.533231,303,7,7,0,NaN,NaN,NaN,6,6,1,NaN,NaN,NaN,1
15544.7931,2.431998,303,7,1,7,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
12847.4309,0.2244999,303,7,1,7,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
9686.5125,0.03310601,303,7,1,7,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN,1
3625.0455,0.0004887027,303,7,1,7,NaN,NaN,NaN,6,6,0,NaN,NaN,NaN,1
19712.8794,0.3634655,303,7,3,5,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
17015.5173,1.643787,303,7,3,5,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
13854.5989,0.6666052,303,7,3,5,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN,1
7793.1318,0.009991672,303,7,3,5,NaN,NaN,NaN,6,6,0,NaN,NaN,NaN,1
24599.6786,0.01915463,303,7,5,3,NaN,NaN,NaN,6,0,6,NaN,NaN,NaN,1
21902.3164,0.1338401,303,7,5,3,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
18741.398,2.058257,303,7,5,3,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN,1
12679.9309,0.2874629,303,7,5,3,NaN,NaN,NaN,6,6,0,NaN,NaN,NaN,1
29195.7266,0.001524593,303,7,7,1,NaN,NaN,NaN,6,2,4,NaN,NaN,NaN,1
26034.8082,0.02618641,303,7,7,1,NaN,NaN,NaN,6,4,2,NaN,NaN,NaN,1
19973.3411,2.533231,303,7,7,1,NaN,NaN,NaN,6,6,0,NaN,NaN,NaN,1
2193.5528,-1.389566,303,7,2,6,NaN,NaN,NaN,7,1,7,NaN,NaN,NaN,1
6344.6395,-0.08744024,303,7,4,4,NaN,NaN,NaN,7,1,7,NaN,NaN,NaN,1
12389.5378,-0.00239935,303,7,6,2,NaN,NaN,NaN,7,1,7,NaN,NaN,NaN,1
1974.5336,-1.839799,303,7,3,5,NaN,NaN,NaN,7,2,6,NaN,NaN,NaN,1
2176.5532,-1.894821,303,7,4,4,NaN,NaN,NaN,7,3,5,NaN,NaN,NaN,1
8221.4514,-0.04905701,303,7,6,2,NaN,NaN,NaN,7,3,5,NaN,NaN,NaN,1
6861.3327,-0.09040629,303,7,5,3,NaN,NaN,NaN,7,2,6,NaN,NaN,NaN,1
2710.246,-1.710068,303,7,5,3,NaN,NaN,NaN,7,4,4,NaN,NaN,NaN,1
3334.6523,-1.435266,303,7,6,2,NaN,NaN,NaN,7,5,3,NaN,NaN,NaN,1
14154.7429,-0.001028679,303,7,7,1,NaN,NaN,NaN,7,2,6,NaN,NaN,NaN,1
10003.6561,-0.01883461,303,7,7,1,NaN,NaN,NaN,7,4,4,NaN,NaN,NaN,1
3958.7579,-1.044507,303,7,7,1,NaN,NaN,NaN,7,6,2,NaN,NaN,NaN,1
15523.5749,2.429686,303,7,0,7,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
11832.9283,0.1449199,303,7,0,7,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
6966.5314,0.005225474,303,7,0,7,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN,1
18913.2804,0.4639722,303,7,2,5,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
15222.6338,1.135752,303,7,2,5,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
10356.2369,0.04618178,303,7,2,5,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN,1
21913.6639,0.09353726,303,7,4,3,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
18223.0172,1.730596,303,7,4,3,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
13356.6203,0.4966943,303,7,4,3,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN,1
27919.5292,0.002693646,303,7,6,1,NaN,NaN,NaN,6,1,6,NaN,NaN,NaN,1
24228.8826,0.05692419,303,7,6,1,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,1
19362.4857,2.305341,303,7,6,1,NaN,NaN,NaN,6,5,2,NaN,NaN,NaN,1
2060.2516,-1.403368,303,7,1,6,NaN,NaN,NaN,7,0,7,NaN,NaN,NaN,1
4537.1383,-0.2168135,303,7,3,4,NaN,NaN,NaN,7,0,7,NaN,NaN,NaN,1
9062.9192,-0.01732144,303,7,5,2,NaN,NaN,NaN,7,0,7,NaN,NaN,NaN,1
1329.4539,-2.102157,303,7,2,5,NaN,NaN,NaN,7,1,6,NaN,NaN,NaN,1
1147.4328,-2.419961,303,7,3,4,NaN,NaN,NaN,7,2,5,NaN,NaN,NaN,1
5673.2137,-0.1531943,303,7,5,2,NaN,NaN,NaN,7,2,5,NaN,NaN,NaN,1
12964.976,-0.001745725,303,7,7,0,NaN,NaN,NaN,7,2,5,NaN,NaN,NaN,1
4329.8374,-0.355637,303,7,4,3,NaN,NaN,NaN,7,1,6,NaN,NaN,NaN,1
1852.9506,-1.991729,303,7,4,3,NaN,NaN,NaN,7,3,4,NaN,NaN,NaN,1
2672.8303,-1.713665,303,7,5,2,NaN,NaN,NaN,7,4,3,NaN,NaN,NaN,1
9964.5926,-0.01888104,303,7,7,0,NaN,NaN,NaN,7,4,3,NaN,NaN,NaN,1
10335.7027,-0.01021034,303,7,6,1,NaN,NaN,NaN,7,1,6,NaN,NaN,NaN,1
7858.816,-0.05230998,303,7,6,1,NaN,NaN,NaN,7,3,4,NaN,NaN,NaN,1
3333.0351,-1.43534,303,7,6,1,NaN,NaN,NaN,7,5,2,NaN,NaN,NaN,1
3958.7272,-1.044508,303,7,7,0,NaN,NaN,NaN,7,6,1,NaN,NaN,NaN,1
17723.4974,2.631005,303,8,0,8,NaN,NaN,NaN,7,1,7,NaN,NaN,NaN,1
13555.4111,0.1462091,303,8,0,8,NaN,NaN,NaN,7,3,5,NaN,NaN,NaN,1
8668.6119,0.007669846,303,8,0,8,NaN,NaN,NaN,7,5,3,NaN,NaN,NaN,1
21878.7248,0.4058792,303,8,2,6,NaN,NaN,NaN,7,1,7,NaN,NaN,NaN,1
17710.6385,1.431335,303,8,2,6,NaN,NaN,NaN,7,3,5,NaN,NaN,NaN,1
12823.8393,0.09045518,303,8,2,6,NaN,NaN,NaN,7,5,3,NaN,NaN,NaN,1
