259.0902,0.9128709,303,2,1,1,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
1250.7681,-0.2168049,303,2,2,1,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
17.8897,1.812823,303,2,2,0,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
6841.4982,1.290994,303,3,2,2,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,1
6958.4401,-1.628376,303,3,1,2,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
9190.3132,0.1227129,303,3,3,0,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,1
6701.7266,1.629949,303,3,1,3,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
9447.0265,-0.0996668,303,3,3,1,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,1
515.8037,-0.770692,303,3,1,2,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
2747.6767,-0.08216253,303,3,3,0,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
2229.4962,0.125377,303,3,3,1,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
2.3768,-2.284053,303,3,3,0,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
6774.4877,-1.704652,303,3,0,3,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
5505.8299,-0.1160091,303,3,0,3,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
8177.1665,0.2745164,303,3,2,1,NaN,NaN,NaN,2,0,2,NaN,NaN,NaN,1
6908.5086,-1.293062,303,3,2,1,NaN,NaN,NaN,2,2,0,NaN,NaN,NaN,1
1317.7786,0.3758058,303,3,2,2,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
84.9002,-1.480575,303,3,2,1,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
8976.005,1.95828,303,4,0,4,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
7573.3263,0.1644313,303,4,0,4,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
10656.3456,-0.3231987,303,4,2,2,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
9253.6668,1.7383,303,4,2,2,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
14152.7353,-0.01245281,303,4,4,0,NaN,NaN,NaN,3,0,3,NaN,NaN,NaN,1
12750.0566,-0.108635,303,4,4,0,NaN,NaN,NaN,3,2,1,NaN,NaN,NaN,1
8919.5069,-1.929215,303,4,1,4,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
6174.207,-0.03562862,303,4,1,4,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
11897.0614,0.1438067,303,4,3,2,NaN,NaN,NaN,3,1,3,NaN,NaN,NaN,1
9151.7615,-1.32521,303,4,3,2,NaN,NaN,NaN,3,3,1,NaN,NaN,NaN,1
9251.1242,1.921652,303,4,1,3,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
7019.2512,0.06986088,303,4,1,3,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
11397.4712,-0.2143786,303,4,3,1,NaN,NaN,NaN,3,1,2,NaN,NaN,NaN,1
9165.5982,1.325297,303,4,3,1,NaN,NaN,NaN,3,3,0,NaN,NaN,NaN,1
847.421,0.6952592,303,4,1,3,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
2130.1335,-0.2467454,303,4,3,2,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
2993.768,0.12233,303,4,3,1,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
16.2135,1.985136,303,4,3,1,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
9107.935,-1.72878,303,4,2,3,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
12834.6959,0.106397,303,4,4,1,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,1
1449.7085,-0.4984021,303,4,2,3,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
230.632,1.251182,303,4,2,2,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
3727.0217,0.08072564,303,4,4,0,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
5176.4695,-0.01337335,303,4,4,1,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
3496.129,-0.08650519,303,4,4,1,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
0.2608,2.678052,303,4,4,0,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
11362.8907,2.040833,303,5,2,4,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
7636.1297,0.03401792,303,5,2,4,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
15168.865,-0.161072,303,5,4,2,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,1
11442.1041,1.344581,303,5,4,2,NaN,NaN,NaN,4,4,1,NaN,NaN,NaN,1
11515.2113,-2.158479,303,5,1,4,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
9368.8643,-0.1425318,303,5,1,4,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
13634.923,0.3146877,303,5,3,2,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
11488.5759,-1.791752,303,5,3,2,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
18441.2715,0.00652628,303,5,5,0,NaN,NaN,NaN,4,1,3,NaN,NaN,NaN,1
16294.9245,0.1058547,303,5,5,0,NaN,NaN,NaN,4,3,1,NaN,NaN,NaN,1
11128.7155,2.179273,303,5,1,5,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
8151.161,0.05592005,303,5,1,5,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
14420.8342,-0.1710851,303,5,3,3,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
11443.2797,1.790864,303,5,3,3,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
19288.6666,-0.003312102,303,5,5,1,NaN,NaN,NaN,4,1,4,NaN,NaN,NaN,1
16311.1121,-0.1056855,303,5,5,1,NaN,NaN,NaN,4,3,2,NaN,NaN,NaN,1
1233.9167,-0.6595263,303,5,1,4,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
3353.6284,-0.1379427,303,5,3,2,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
8159.9769,-0.002972894,303,5,5,0,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
2058.2019,0.3909321,303,5,3,3,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
61.5097,-1.753624,303,5,3,2,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
4867.8582,-0.07159976,303,5,5,0,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
6926.0343,0.007784372,303,5,5,1,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
4806.3227,0.07209958,303,5,5,1,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
0.0258,-3.023394,303,5,5,0,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
11163.2364,-2.189248,303,5,0,5,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
9482.8959,-0.1626859,303,5,0,5,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
5986.5062,-0.006502624,303,5,0,5,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
13280.4447,0.3098538,303,5,2,3,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
11600.1042,-2.060282,303,5,2,3,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
8103.7144,-0.04016795,303,5,2,3,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
16620.8816,0.02646833,303,5,4,1,NaN,NaN,NaN,4,0,4,NaN,NaN,NaN,1
14940.5411,0.1722967,303,5,4,1,NaN,NaN,NaN,4,2,2,NaN,NaN,NaN,1
11444.1514,-1.344585,303,5,4,1,NaN,NaN,NaN,4,4,0,NaN,NaN,NaN,1
1649.3628,0.5749455,303,5,2,4,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
5455.3371,0.02624792,303,5,4,2,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
467.8455,-1.086052,303,5,2,3,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
3338.1288,0.1616079,303,5,4,2,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
3808.2824,-0.1365362,303,5,4,1,NaN,NaN,NaN,5,2,4,NaN,NaN,NaN,1
2.3081,-2.403709,303,5,4,1,NaN,NaN,NaN,5,4,2,NaN,NaN,NaN,1
13349.3782,2.403181,303,6,0,6,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
11232.1699,0.1372452,303,6,0,6,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
7891.733,0.01210331,303,6,0,6,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
16046.7404,-0.2695593,303,6,2,4,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
13929.5321,2.318321,303,6,2,4,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
10589.0952,0.08480183,303,6,2,4,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
19207.6588,-0.03861641,303,6,4,2,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
17090.4505,-0.241929,303,6,4,2,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
13750.0136,1.829469,303,6,4,2,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
25269.1258,-0.0005699035,303,6,6,0,NaN,NaN,NaN,5,0,5,NaN,NaN,NaN,1
23151.9176,-0.003519251,303,6,6,0,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,1
19811.4807,-0.1046528,303,6,6,0,NaN,NaN,NaN,5,4,1,NaN,NaN,NaN,1
13331.4267,-2.399915,303,6,1,6,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
10039.308,-0.06785221,303,6,1,6,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
5171.4756,-0.00131941,303,6,1,6,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
17022.0733,0.1843783,303,6,3,4,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
13729.9546,-2.121399,303,6,3,4,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
8862.1222,-0.02788679,303,6,3,4,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
21888.4702,0.006605492,303,6,5,2,NaN,NaN,NaN,5,1,5,NaN,NaN,NaN,1
18596.3515,0.1595248,303,6,5,2,NaN,NaN,NaN,5,3,3,NaN,NaN,NaN,1
13728.5191,-1.357155,303,6,5,2,NaN,NaN,NaN,5,5,1,NaN,NaN,NaN,1
13742.9946,2.360088,303,6,1,5,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
11623.2829,0.2122762,303,6,1,5,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
6816.9344,0.004515484,303,6,1,5,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
15956.0256,-0.4030796,303,6,3,3,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
13836.314,2.126102,303,6,3,3,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
9029.9655,0.02854123,303,6,3,3,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
20654.834,-0.01728956,303,6,5,1,NaN,NaN,NaN,5,1,4,NaN,NaN,NaN,1
18535.1223,-0.1606176,303,6,5,1,NaN,NaN,NaN,5,3,2,NaN,NaN,NaN,1
13728.7738,1.357156,303,6,5,1,NaN,NaN,NaN,5,5,0,NaN,NaN,NaN,1
