10000.0000,-0.3472
10000.0500,0.3791
10000.1000,0.5176
10000.1500,0.4220
10000.2000,-0.0671
10000.2500,0.1598
10000.3000,0.4549
10000.3500,0.4439
10000.4000,0.3666
10000.4500,-0.7603
10000.5000,0.7828
10000.5500,-0.5377
10000.6000,0.2051
10000.6500,-0.1135
10000.7000,0.3827
10000.7500,-0.0317
10000.8000,0.4884
10000.8500,0.1825
10000.9000,0.1494
10000.9500,-0.0423
10001.0000,0.4256
10001.0500,-0.2582
10001.1000,-0.8157
10001.1500,0.5828
10001.2000,-0.0302
10001.2500,-0.1760
10001.3000,0.5129
10001.3500,0.6338
10001.4000,-0.3085
10001.4500,0.4280
10001.5000,-0.0605
10001.5500,0.0261
10001.6000,-0.0429
10001.6500,0.0199
10001.7000,-0.0091
10001.7500,0.2296
10001.8000,0.3132
10001.8500,-0.2825
10001.9000,0.6091
10001.9500,-0.9257
10002.0000,-0.2408
10002.0500,-0.1189
10002.1000,0.2246
10002.1500,-0.0161
10002.2000,0.7275
10002.2500,0.3588
10002.3000,-0.1237
10002.3500,-0.3205
10002.4000,-0.3178
10002.4500,0.3272
10002.5000,0.1614
10002.5500,0.4002
10002.6000,-0.4202
10002.6500,-0.4942
10002.7000,-0.0301
10002.7500,-0.3429
10002.8000,-0.7822
10002.8500,-0.5298
10002.9000,0.5027
10002.9500,0.2524
10003.0000,0.4666
10003.0500,-0.3800
10003.1000,-0.3531
10003.1500,0.2450
10003.2000,0.3701
10003.2500,-0.9923
10003.3000,0.0254
10003.3500,0.0767
10003.4000,0.3024
10003.4500,0.1669
10003.5000,0.2559
10003.5500,0.7694
10003.6000,-0.3257
10003.6500,0.2226
10003.7000,0.6188
10003.7500,-0.2612
10003.8000,0.1205
10003.8500,0.4856
10003.9000,0.2816
10003.9500,-0.1800
10004.0000,-0.2078
10004.0500,0.4589
10004.1000,0.0455
10004.1500,-0.5919
10004.2000,-0.5679
10004.2500,-0.1767
10004.3000,0.3063
10004.3500,-0.2263
10004.4000,0.3435
10004.4500,-0.7280
10004.5000,0.4138
10004.5500,-0.3382
10004.6000,-0.3494
10004.6500,0.7489
10004.7000,0.7744
10004.7500,-0.4010
10004.8000,0.0456
10004.8500,0.1921
10004.9000,-0.1667
10004.9500,-0.2601
10005.0000,0.4200
10005.0500,0.3691
10005.1000,0.1178
10005.1500,0.5099
10005.2000,-0.2086
10005.2500,0.2965
10005.3000,0.7987
10005.3500,-0.3726
10005.4000,0.8999
10005.4500,-0.2197
10005.5000,0.7090
10005.5500,-0.3060
10005.6000,0.5640
10005.6500,0.2241
10005.7000,-0.0110
10005.7500,-0.0784
10005.8000,-0.3108
10005.8500,-0.2784
10005.9000,0.2407
10005.9500,-1.3242
10006.0000,0.9844
10006.0500,0.9127
10006.1000,-0.3497
10006.1500,-0.5183
10006.2000,-0.1688
10006.2500,-0.3192
10006.3000,0.1810
10006.3500,1.0301
10006.4000,-0.1263
10006.4500,-0.0786
10006.5000,0.1774
10006.5500,0.1311
10006.6000,0.7362
10006.6500,0.8965
10006.7000,0.0276
10006.7500,0.7473
10006.8000,-0.2421
10006.8500,0.5463
10006.9000,1.1463
10006.9500,-0.0798
10007.0000,0.0427
10007.0500,1.0895
10007.1000,0.9201
10007.1500,0.0111
10007.2000,-0.3423
10007.2500,-0.1442
10007.3000,-0.9332
10007.3500,-0.5073
10007.4000,-0.6722
10007.4500,0.4594
10007.5000,-0.8075
10007.5500,0.2910
10007.6000,-0.8252
10007.6500,-0.3328
10007.7000,-0.4451
10007.7500,0.9609
10007.8000,0.2137
10007.8500,0.7428
10007.9000,-0.1543
10007.9500,0.0529
10008.0000,0.6362
10008.0500,0.3903
10008.1000,-0.8471
10008.1500,0.3001
10008.2000,-0.2173
10008.2500,0.5573
10008.3000,-0.2308
10008.3500,-0.3347
10008.4000,0.4977
10008.4500,-0.3533
10008.5000,0.0259
10008.5500,-0.0077
10008.6000,-0.5836
10008.6500,0.3408
10008.7000,-0.1570
10008.7500,-0.3067
10008.8000,0.1840
10008.8500,-0.4385
10008.9000,0.1002
10008.9500,0.4444
10009.0000,0.2024
10009.0500,0.0188
10009.1000,-0.0428
10009.1500,-0.0835
10009.2000,-0.0931
10009.2500,0.5965
10009.3000,0.5493
10009.3500,-0.8006
10009.4000,0.4731
10009.4500,-0.0601
10009.5000,-0.4867
10009.5500,-0.1194
10009.6000,0.2422
10009.6500,1.3671
10009.7000,0.2734
10009.7500,-0.5533
10009.8000,-0.1518
10009.8500,-0.4122
10009.9000,-0.3066
10009.9500,0.1371
10010.0000,-0.0712
10010.0500,-0.4009
10010.1000,0.3200
10010.1500,0.1330
10010.2000,-0.2876
10010.2500,-0.4289
10010.3000,0.4606
10010.3500,0.4091
10010.4000,-1.0375
10010.4500,0.5779
10010.5000,0.8458
10010.5500,-0.8639
10010.6000,0.6610
10010.6500,-0.2217
10010.7000,-0.0736
10010.7500,-0.5521
10010.8000,0.4916
10010.8500,-0.4119
10010.9000,-0.0332
10010.9500,0.3444
10011.0000,0.4262
10011.0500,-0.1980
10011.1000,0.1291
10011.1500,-0.1398
10011.2000,-0.2606
10011.2500,0.7046
10011.3000,-0.2347
10011.3500,-0.0801
10011.4000,-0.3268
10011.4500,0.5285
10011.5000,-0.4318
10011.5500,0.3797
10011.6000,-0.1756
10011.6500,-0.3188
10011.7000,-0.3292
10011.7500,-0.6758
10011.8000,-0.8592
10011.8500,-0.8145
10011.9000,1.0298
10011.9500,-0.2853
10012.0000,-0.1674
10012.0500,0.1356
10012.1000,0.2198
